cdn_event_id,server_region,latency,packet_loss,buffering_spike,failure_code,event_timestamp
CDN000016574,India,101.05,3.95,FALSE,200,2024-02-04 16:07:50
CDN000016575,Canada,66.13,7.50,FALSE,400,2025-05-04 09:30:21
CDN000016576,India,423.97,1.85,TRUE,200,2023-02-20 06:44:27
CDN000016577,UK,473.67,8.45,TRUE,502,2023-12-24 06:09:13
CDN000016578,Japan,284.19,5.24,FALSE,200,2024-08-07 16:27:38
CDN000016579,USA,438.84,3.61,TRUE,200,2023-06-30 20:33:19
CDN000016580,Canada,496.85,8.00,TRUE,200,2023-04-28 04:57:44
CDN000016581,Australia,132.01,9.58,FALSE,400,2023-06-27 20:03:44
CDN000016582,Canada,61.62,9.47,FALSE,200,2024-03-01 05:19:38
CDN000016583,UK,127.79,9.46,FALSE,200,2023-02-11 09:44:53
CDN000016584,UK,328.03,6.77,TRUE,200,2025-04-02 16:08:15
CDN000016585,Germany,337.43,1.28,TRUE,200,2025-10-08 22:34:00
CDN000016586,USA,327.28,9.23,TRUE,200,2024-06-10 22:06:36
CDN000016587,Japan,320.69,7.25,TRUE,200,2024-12-23 06:15:03
CDN000016588,UK,99.28,8.37,FALSE,200,2025-07-28 15:48:14
CDN000016589,Singapore,143.67,5.67,FALSE,502,2023-03-23 00:44:36
CDN000016590,Japan,326.62,7.93,TRUE,200,2025-03-29 06:52:41
CDN000016591,Japan,396.09,2.95,TRUE,200,2026-04-18 02:16:57
CDN000016592,UK,60.79,9.69,FALSE,500,2025-11-23 12:09:15
CDN000016593,USA,63.27,5.99,FALSE,400,2025-09-07 15:57:42
CDN000016594,UK,166.90,0.25,FALSE,500,2024-09-01 00:00:51
CDN000016595,UK,376.75,6.26,TRUE,200,2023-06-08 00:35:01
CDN000016596,Canada,238.16,9.93,FALSE,200,2024-09-05 21:16:34
CDN000016597,Canada,61.61,8.41,FALSE,200,2024-01-24 21:02:24
CDN000016598,Canada,443.40,7.75,FALSE,200,2024-06-12 04:51:22
CDN000016599,UK,428.69,8.28,TRUE,200,2024-08-24 03:52:14
CDN000016600,USA,44.48,5.59,FALSE,504,2025-04-08 05:39:22
CDN000016601,UK,365.89,6.82,TRUE,200,2024-10-04 05:38:06
CDN000016602,Germany,260.10,0.27,TRUE,200,2025-07-20 11:02:21
CDN000016603,Singapore,202.23,7.08,FALSE,200,2025-03-22 22:29:07
CDN000016604,Germany,484.03,9.94,TRUE,500,2025-05-06 11:57:12
CDN000016605,USA,70.65,0.23,FALSE,200,2023-03-05 05:05:24
CDN000016606,USA,18.00,4.01,FALSE,200,2026-05-25 11:44:18
CDN000016607,Canada,234.31,3.66,FALSE,502,2023-02-03 13:07:59
CDN000016608,Singapore,114.45,6.01,FALSE,200,2025-09-17 16:06:27
CDN000016609,Singapore,290.38,8.73,TRUE,200,2024-05-09 16:08:04
CDN000016610,Australia,193.88,8.25,FALSE,200,2025-01-03 08:06:08
CDN000016611,India,345.60,6.12,TRUE,500,2025-02-28 03:24:41
CDN000016612,Australia,229.00,7.81,FALSE,400,2023-03-14 18:48:48
CDN000016613,Germany,293.25,0.64,TRUE,200,2025-10-09 21:08:08
CDN000016614,Australia,191.75,9.94,FALSE,200,2023-01-19 17:44:52
CDN000016615,India,239.63,3.48,FALSE,200,2023-12-25 15:21:46
CDN000016616,India,497.17,6.21,TRUE,200,2024-03-20 22:52:28
CDN000016617,India,287.67,2.19,FALSE,504,2023-03-08 02:31:08
CDN000016618,Singapore,25.74,5.13,FALSE,200,2024-04-06 03:02:48
CDN000016619,Japan,16.69,5.45,FALSE,502,2025-09-27 22:27:46
CDN000016620,UK,412.71,8.89,TRUE,200,2025-08-17 19:07:36
CDN000016621,Japan,338.44,1.13,TRUE,504,2023-07-07 03:36:49
CDN000016622,India,497.52,9.36,TRUE,200,2025-12-06 14:26:38
CDN000016623,Japan,317.88,5.92,TRUE,504,2026-04-12 23:55:03
CDN000016624,UK,370.39,9.91,TRUE,200,2024-02-06 00:48:52
CDN000016625,Germany,120.91,9.00,FALSE,504,2025-08-13 12:55:14
CDN000016626,UK,147.60,4.24,FALSE,200,2023-01-13 17:26:46
CDN000016627,Singapore,42.79,9.48,FALSE,200,2025-08-12 18:56:38
CDN000016628,Japan,311.68,4.83,TRUE,200,2024-06-08 23:16:29
CDN000016629,India,197.01,3.65,FALSE,400,2025-11-30 20:26:25
CDN000016630,Canada,499.13,1.54,TRUE,200,2024-10-25 11:23:44
CDN000016631,India,473.33,2.63,TRUE,504,2023-05-22 10:35:20
CDN000016632,Australia,192.67,1.14,FALSE,502,2025-10-23 17:28:46
CDN000016633,Singapore,105.86,2.41,FALSE,400,2023-12-15 11:48:07
CDN000016634,Singapore,63.11,0.52,TRUE,200,2023-01-02 03:54:42
CDN000016635,Australia,133.20,7.81,FALSE,200,2023-07-26 16:52:05
CDN000016636,Japan,401.84,2.20,FALSE,200,2026-01-17 23:32:52
CDN000016637,USA,378.54,9.16,TRUE,200,2023-05-21 14:12:48
CDN000016638,Australia,230.87,0.79,FALSE,200,2024-11-26 09:28:50
CDN000016639,Singapore,118.35,8.79,FALSE,200,2023-02-01 01:03:02
CDN000016640,Japan,296.29,9.39,FALSE,200,2023-09-02 10:57:39
CDN000016641,Canada,271.81,8.32,TRUE,200,2025-01-30 20:06:37
CDN000016642,Australia,474.35,6.35,TRUE,200,2024-05-16 01:36:01
CDN000016643,Canada,458.22,2.64,TRUE,504,2025-06-08 17:12:45
CDN000016644,Germany,258.24,5.34,TRUE,504,2023-02-24 06:03:27
CDN000016645,Canada,361.81,5.71,TRUE,502,2025-04-19 18:14:42
CDN000016646,Singapore,103.42,8.14,FALSE,200,2023-10-01 18:16:50
CDN000016647,Japan,89.83,2.99,FALSE,200,2026-01-19 21:08:55
CDN000016648,India,212.66,1.77,TRUE,200,2024-10-17 23:08:03
CDN000016649,India,414.41,4.50,TRUE,200,2024-10-07 05:52:02
CDN000016650,USA,385.77,2.99,TRUE,200,2024-09-13 04:31:59
CDN000016651,Germany,222.19,4.86,FALSE,200,2025-10-27 14:16:21
CDN000016652,Canada,455.63,2.20,TRUE,200,2026-02-25 21:44:27
CDN000016653,India,115.22,8.54,FALSE,200,2024-09-17 05:45:43
CDN000016654,UK,277.89,4.11,TRUE,200,2024-10-16 16:40:19
CDN000016655,USA,61.10,7.64,FALSE,400,2026-06-10 04:02:47
CDN000016656,India,376.30,4.47,FALSE,200,2025-04-14 06:06:16
CDN000016657,Canada,308.71,6.30,TRUE,200,2024-08-14 05:40:21
CDN000016658,India,134.81,9.12,FALSE,200,2024-02-23 03:12:40
CDN000016659,Germany,483.37,7.80,TRUE,400,2025-11-12 01:23:14
CDN000016660,Australia,412.61,1.93,TRUE,200,2025-09-13 05:52:10
CDN000016661,Canada,115.12,0.49,FALSE,400,2025-01-06 23:16:48
CDN000016662,Australia,49.11,9.82,FALSE,200,2023-10-05 16:22:04
CDN000016663,Germany,383.73,6.49,TRUE,200,2023-08-15 18:25:54
CDN000016664,India,178.42,4.48,FALSE,500,2023-01-28 02:11:28
CDN000016665,Japan,493.43,1.56,TRUE,200,2025-01-12 03:17:18
CDN000016666,Canada,203.60,9.30,FALSE,200,2023-12-27 19:16:13
CDN000016667,Japan,115.03,8.64,FALSE,200,2026-01-07 23:57:02
CDN000016668,Singapore,137.69,7.53,FALSE,200,2023-04-23 03:05:43
CDN000016669,Singapore,320.08,8.34,TRUE,400,2024-11-21 17:14:49
CDN000016670,USA,480.05,5.88,TRUE,500,2025-04-15 13:22:43
CDN000016671,UK,293.28,5.28,TRUE,200,2024-12-22 20:23:23
CDN000016672,Canada,118.51,8.66,FALSE,200,2025-11-23 15:27:34
CDN000016673,UK,369.48,1.17,TRUE,200,2025-10-01 08:46:30
CDN000016674,Japan,418.90,9.43,TRUE,200,2024-10-11 11:50:22
CDN000016675,Japan,32.45,9.24,FALSE,400,2023-03-16 21:51:58
CDN000016676,Japan,89.70,2.20,FALSE,500,2024-06-09 13:10:15
CDN000016677,Singapore,381.12,9.89,TRUE,200,2023-06-15 18:33:32
CDN000016678,Australia,431.15,1.41,TRUE,200,2023-02-16 16:04:28
CDN000016679,Japan,75.50,2.85,FALSE,400,2025-03-10 12:54:57
CDN000016680,Canada,416.95,4.41,TRUE,200,2024-02-26 18:24:50
CDN000016681,UK,386.38,9.40,FALSE,200,2023-09-13 20:20:05
CDN000016682,Singapore,233.56,1.54,FALSE,500,2025-12-07 19:45:27
CDN000016683,India,257.61,9.93,TRUE,200,2026-02-16 20:38:27
CDN000016684,India,45.93,3.99,FALSE,200,2024-03-20 07:12:32
CDN000016685,Germany,16.16,7.48,FALSE,200,2023-12-05 00:24:08
CDN000016686,Germany,413.56,2.14,TRUE,200,2025-11-11 02:30:45
CDN000016687,Japan,34.41,3.97,FALSE,200,2023-07-26 18:13:40
CDN000016688,Canada,377.40,8.37,TRUE,504,2024-05-18 15:15:31
CDN000016689,Australia,368.00,6.89,TRUE,200,2025-08-21 21:38:41
CDN000016690,Germany,182.23,2.63,FALSE,504,2024-06-29 05:37:38
CDN000016691,India,307.11,2.21,TRUE,500,2025-09-13 15:03:01
CDN000016692,Japan,325.40,8.16,TRUE,200,2025-06-18 13:16:24
CDN000016693,Canada,166.15,0.90,FALSE,200,2023-10-10 13:11:17
CDN000016694,UK,145.17,8.64,FALSE,200,2024-04-03 04:57:25
CDN000016695,Singapore,473.32,6.60,FALSE,200,2023-03-01 06:57:20
CDN000016696,UK,286.77,3.38,TRUE,200,2024-09-10 11:46:32
CDN000016697,Australia,366.79,1.70,TRUE,400,2025-09-21 05:47:36
CDN000016698,Japan,59.87,0.55,FALSE,500,2023-03-11 04:55:16
CDN000016699,Singapore,178.05,0.99,FALSE,200,2025-08-16 03:54:35
CDN000016700,UK,317.79,0.06,TRUE,502,2023-10-27 02:33:07
CDN000016701,Germany,66.72,8.14,FALSE,200,2025-02-10 00:45:32
CDN000016702,Japan,159.67,1.16,FALSE,200,2025-03-30 14:28:02
CDN000016703,USA,308.84,3.00,TRUE,200,2025-12-30 07:55:58
CDN000016704,Canada,392.96,8.96,TRUE,200,2026-03-26 12:13:51
CDN000016705,Germany,59.19,7.41,TRUE,504,2026-02-27 02:01:14
CDN000016706,USA,54.32,3.56,FALSE,200,2024-07-29 15:10:40
CDN000016707,Australia,362.74,3.50,TRUE,200,2024-01-17 03:41:28
CDN000016708,Australia,310.47,7.45,FALSE,200,2024-12-22 07:21:52
CDN000016709,Singapore,230.64,9.92,FALSE,200,2024-07-01 20:49:03
CDN000016710,Germany,291.23,3.84,TRUE,504,2023-06-05 06:55:47
CDN000016711,UK,379.99,9.83,TRUE,200,2023-06-17 17:27:02
CDN000016712,UK,117.62,5.06,FALSE,200,2026-06-16 22:54:41
CDN000016713,USA,283.63,7.89,TRUE,400,2024-07-17 07:35:10
CDN000016714,Japan,485.09,4.78,TRUE,200,2023-06-08 15:45:13
CDN000016715,Singapore,422.03,3.79,TRUE,200,2025-07-05 21:54:36
CDN000016716,USA,264.69,8.36,TRUE,200,2023-05-27 19:45:59
CDN000016717,Australia,252.82,4.07,TRUE,502,2026-03-24 15:44:23
CDN000016718,UK,71.53,7.08,FALSE,200,2023-05-18 07:01:31
CDN000016719,India,363.01,6.67,TRUE,400,2023-06-04 09:13:17
CDN000016720,Japan,153.29,3.26,FALSE,200,2026-01-02 16:51:01
CDN000016721,Singapore,40.86,1.26,FALSE,200,2024-07-03 23:06:05
CDN000016722,Japan,271.04,4.88,TRUE,200,2024-11-12 16:37:57
CDN000016723,USA,10.51,8.71,FALSE,400,2026-02-27 02:07:08
CDN000016724,India,70.28,0.07,FALSE,200,2025-06-27 13:59:53
CDN000016725,Japan,195.91,1.90,FALSE,200,2024-08-09 14:35:42
CDN000016726,Canada,474.10,5.50,TRUE,500,2025-04-04 22:47:47
CDN000016727,Singapore,79.05,6.32,TRUE,200,2025-05-21 02:51:32
CDN000016728,Japan,207.89,2.28,FALSE,200,2025-07-19 18:02:51
CDN000016729,UK,82.84,8.00,FALSE,200,2023-03-27 02:12:23
CDN000016730,Canada,440.37,1.30,TRUE,500,2025-10-24 17:31:04
CDN000016731,Canada,307.38,5.80,TRUE,200,2023-12-15 14:15:30
CDN000016732,Germany,433.40,2.93,TRUE,200,2024-09-18 23:12:20
CDN000016733,Japan,367.61,2.46,TRUE,500,2023-04-10 01:39:37
CDN000016734,Australia,473.26,9.50,TRUE,200,2023-11-26 11:00:21
CDN000016735,India,336.09,3.39,TRUE,502,2026-03-24 16:18:35
CDN000016736,India,31.93,8.99,FALSE,200,2023-10-30 12:45:47
CDN000016737,Germany,407.35,5.66,TRUE,500,2025-08-11 21:34:14
CDN000016738,India,209.37,0.43,FALSE,500,2024-07-09 09:01:40
CDN000016739,USA,323.36,6.07,TRUE,502,2025-01-08 02:11:05
CDN000016740,Germany,266.29,0.06,TRUE,200,2023-03-12 15:36:35
CDN000016741,India,43.70,6.07,FALSE,502,2026-03-21 18:12:38
CDN000016742,India,434.42,9.33,TRUE,200,2025-07-16 03:05:02
CDN000016743,USA,141.93,2.21,FALSE,200,2026-02-17 16:34:31
CDN000016744,Australia,214.80,7.78,FALSE,200,2025-11-25 09:33:34
CDN000016745,Singapore,153.35,1.66,FALSE,200,2025-07-17 05:49:22
CDN000016746,Canada,331.50,7.24,TRUE,200,2023-04-10 09:01:42
CDN000016747,Australia,98.12,8.90,FALSE,200,2024-09-19 20:06:14
CDN000016748,Germany,70.03,3.54,FALSE,502,2023-06-28 17:20:39
CDN000016749,Germany,305.06,4.39,TRUE,200,2025-12-13 20:03:57
CDN000016750,UK,262.57,7.93,TRUE,502,2024-02-05 18:59:32
CDN000016751,Germany,145.99,6.98,FALSE,400,2025-08-14 08:43:34
CDN000016752,Canada,115.95,4.20,FALSE,200,2024-07-03 04:40:57
CDN000016753,UK,417.85,0.81,TRUE,200,2025-01-12 13:08:06
CDN000016754,Germany,255.62,5.44,TRUE,400,2023-02-18 18:52:47
CDN000016755,Canada,370.20,3.95,TRUE,200,2026-05-12 08:37:26
CDN000016756,Canada,448.84,3.90,TRUE,200,2023-08-06 02:42:37
CDN000016757,India,55.81,9.80,FALSE,200,2024-09-11 09:12:54
CDN000016758,Australia,17.20,5.92,FALSE,200,2024-05-08 16:56:03
CDN000016759,Germany,298.01,1.63,TRUE,200,2025-07-06 01:29:43
CDN000016760,USA,17.85,9.35,FALSE,200,2026-06-04 06:08:38
CDN000016761,Australia,309.61,7.55,TRUE,400,2024-09-02 13:52:24
CDN000016762,Australia,409.02,1.87,TRUE,200,2023-06-11 06:58:17
CDN000016763,India,208.17,5.24,FALSE,200,2023-07-19 06:38:17
CDN000016764,Germany,405.57,5.87,TRUE,200,2024-05-12 10:45:16
CDN000016765,USA,335.46,5.15,FALSE,200,2025-09-01 01:44:22
CDN000016766,UK,438.72,9.85,TRUE,200,2024-12-27 14:04:03
CDN000016767,Japan,32.76,0.71,FALSE,200,2023-11-19 04:20:56
CDN000016768,Australia,347.15,4.68,TRUE,200,2024-04-01 23:48:27
CDN000016769,Germany,321.20,9.16,TRUE,200,2023-10-28 18:11:15
CDN000016770,Germany,119.46,8.14,FALSE,400,2023-06-03 05:51:27
CDN000016771,UK,366.72,4.60,TRUE,200,2026-02-05 23:23:45
CDN000016772,Japan,105.91,7.80,FALSE,200,2026-01-17 08:30:55
CDN000016773,USA,86.59,5.13,FALSE,502,2026-04-11 18:39:31
CDN000016774,Germany,51.91,4.47,FALSE,500,2024-08-30 03:56:38
CDN000016775,Australia,373.01,1.43,TRUE,502,2025-12-08 12:48:49
CDN000016776,Canada,270.84,4.05,FALSE,200,2026-03-22 09:13:10
CDN000016777,Germany,142.62,0.66,FALSE,400,2024-05-27 03:03:03
CDN000016778,Australia,428.87,8.96,TRUE,500,2026-06-10 17:03:08
CDN000016779,Canada,31.60,8.56,FALSE,400,2025-03-10 04:44:55
CDN000016780,India,30.21,7.31,FALSE,200,2024-11-08 19:35:47
CDN000016781,Singapore,303.21,4.69,TRUE,502,2024-02-06 18:04:27
CDN000016782,UK,327.02,0.66,TRUE,504,2024-01-21 05:36:34
CDN000016783,Australia,362.38,6.34,TRUE,400,2026-03-11 17:48:55
CDN000016784,Japan,118.74,4.36,FALSE,200,2023-05-25 22:28:04
CDN000016785,UK,190.69,0.01,FALSE,200,2023-01-21 04:11:56
CDN000016786,Germany,212.20,3.79,FALSE,502,2024-06-14 03:35:39
CDN000016787,Canada,266.77,5.25,TRUE,200,2024-07-18 15:06:35
CDN000016788,India,355.82,1.11,TRUE,200,2023-10-18 18:55:50
CDN000016789,Australia,29.69,5.69,FALSE,200,2024-11-04 01:38:52
CDN000016790,UK,361.02,2.86,FALSE,200,2024-02-07 20:12:01
CDN000016791,USA,28.30,9.78,FALSE,500,2023-03-28 20:00:36
CDN000016792,UK,267.34,0.38,TRUE,504,2023-04-05 12:27:40
CDN000016793,India,71.13,1.00,FALSE,502,2024-06-21 22:25:36
CDN000016794,India,58.92,7.24,FALSE,200,2025-07-04 00:03:56
CDN000016795,UK,63.48,2.80,FALSE,200,2025-11-19 12:10:39
CDN000016796,Japan,422.97,8.14,TRUE,400,2023-08-23 17:58:18
CDN000016797,Japan,104.17,3.72,FALSE,502,2023-08-13 00:36:50
CDN000016798,India,255.27,2.18,TRUE,200,2024-08-03 00:39:46
CDN000016799,UK,143.99,0.52,FALSE,200,2025-09-08 05:26:36
CDN000016800,UK,263.67,9.67,TRUE,200,2023-01-05 10:39:25
CDN000016801,Australia,136.37,4.43,FALSE,200,2025-03-22 17:57:32
CDN000016802,UK,286.16,4.31,TRUE,200,2023-08-28 01:10:54
CDN000016803,Canada,175.58,6.03,FALSE,200,2026-04-17 18:19:15
CDN000016804,Singapore,274.55,3.79,TRUE,200,2026-03-04 03:04:27
CDN000016805,Japan,265.22,1.84,TRUE,200,2023-10-09 17:00:20
CDN000016806,Japan,493.06,0.40,TRUE,500,2023-11-21 17:35:35
CDN000016807,Singapore,474.39,2.25,TRUE,500,2024-06-07 15:19:02
CDN000016808,UK,107.10,4.44,FALSE,200,2025-12-17 17:00:44
CDN000016809,Japan,19.79,2.90,FALSE,200,2024-08-13 09:05:04
CDN000016810,Singapore,492.59,8.12,FALSE,200,2024-08-31 06:08:15
CDN000016811,Singapore,394.38,8.56,TRUE,400,2026-06-19 16:01:27
CDN000016812,Australia,439.04,1.18,TRUE,200,2023-01-20 12:08:28
CDN000016813,Germany,162.37,4.17,FALSE,502,2024-06-06 20:54:25
CDN000016814,Singapore,335.44,3.72,TRUE,200,2024-07-09 10:58:50
CDN000016815,India,449.83,5.49,TRUE,500,2024-06-21 21:58:07
CDN000016816,Germany,413.40,5.55,FALSE,200,2023-01-04 01:51:15
CDN000016817,USA,43.15,0.22,FALSE,200,2025-03-26 03:27:43
CDN000016818,USA,24.63,3.70,FALSE,500,2025-12-07 18:08:54
CDN000016819,India,253.78,2.06,TRUE,200,2024-10-19 10:35:51
CDN000016820,Australia,281.74,3.63,TRUE,200,2024-07-26 01:43:07
CDN000016821,India,263.40,8.97,TRUE,200,2023-01-20 04:25:58
CDN000016822,UK,211.51,5.16,FALSE,500,2026-01-12 16:17:40
CDN000016823,UK,19.78,3.73,FALSE,200,2023-10-01 17:43:10
CDN000016824,USA,374.46,6.05,TRUE,200,2024-11-03 01:47:34
CDN000016825,Singapore,205.70,0.05,FALSE,500,2024-05-31 17:35:57
CDN000016826,Germany,72.97,1.73,FALSE,400,2023-06-13 17:55:06
CDN000016827,Australia,124.23,7.17,FALSE,500,2024-01-08 12:55:50
CDN000016828,Canada,153.21,7.46,FALSE,200,2026-03-03 23:50:34
CDN000016829,Japan,422.14,5.75,TRUE,200,2024-06-23 19:02:13
CDN000016830,Canada,316.37,9.31,FALSE,200,2024-03-14 04:41:15
CDN000016831,Germany,314.83,4.58,TRUE,200,2024-08-30 09:36:18
CDN000016832,India,453.77,3.44,FALSE,504,2024-09-10 15:11:46
CDN000016833,Singapore,70.37,6.09,FALSE,200,2025-06-25 09:58:03
CDN000016834,Australia,350.99,3.73,TRUE,200,2024-10-26 16:20:32
CDN000016835,India,493.11,0.55,TRUE,200,2024-12-11 17:46:26
CDN000016836,Singapore,193.21,4.30,FALSE,200,2023-01-31 00:30:17
CDN000016837,Germany,403.14,6.61,TRUE,200,2024-05-03 07:43:39
CDN000016838,Canada,428.79,4.58,TRUE,200,2025-11-22 04:00:05
CDN000016839,Canada,399.67,1.25,TRUE,200,2026-06-16 05:39:43
CDN000016840,Japan,218.52,2.42,FALSE,200,2024-07-18 15:10:39
CDN000016841,Japan,150.10,5.53,FALSE,200,2023-11-07 01:36:09
CDN000016842,India,63.97,4.93,FALSE,200,2024-11-02 05:50:40
CDN000016843,India,28.71,2.18,FALSE,200,2025-03-23 08:12:03
CDN000016844,Canada,186.53,6.99,FALSE,500,2026-06-08 02:33:11
CDN000016845,UK,364.70,9.77,FALSE,200,2026-02-22 00:46:11
CDN000016846,Singapore,88.69,1.57,FALSE,200,2026-05-08 18:01:12
CDN000016847,Australia,238.82,1.26,FALSE,200,2024-07-13 11:46:45
CDN000016848,India,79.50,8.67,FALSE,200,2024-10-02 17:19:09
CDN000016849,Canada,292.79,7.94,TRUE,200,2023-04-14 15:29:45
CDN000016850,Australia,491.96,5.88,FALSE,200,2025-03-27 23:21:42
CDN000016851,UK,414.81,1.90,TRUE,200,2025-01-17 02:39:44
CDN000016852,Japan,229.91,1.76,FALSE,200,2024-07-15 11:51:08
CDN000016853,UK,192.98,0.59,FALSE,500,2023-10-30 09:22:54
CDN000016854,Canada,309.53,7.78,TRUE,200,2024-11-13 10:22:04
CDN000016855,UK,69.30,9.64,FALSE,200,2025-09-28 17:52:53
CDN000016856,India,55.86,8.74,FALSE,500,2025-10-23 21:32:53
CDN000016857,Japan,38.97,0.88,FALSE,200,2023-03-10 09:58:28
CDN000016858,Singapore,61.44,5.99,FALSE,200,2023-03-07 16:51:36
CDN000016859,USA,416.45,6.55,TRUE,200,2024-12-05 20:52:53
CDN000016860,India,285.29,8.20,TRUE,502,2025-02-25 08:01:02
CDN000016861,Japan,126.98,6.50,TRUE,200,2025-05-20 12:23:48
CDN000016862,UK,412.18,9.83,FALSE,200,2024-04-26 16:16:36
CDN000016863,UK,64.96,5.73,FALSE,200,2025-04-30 17:08:40
CDN000016864,India,24.45,7.13,FALSE,400,2024-03-28 11:42:07
CDN000016865,USA,28.72,4.70,FALSE,200,2023-01-11 00:50:02
CDN000016866,India,362.16,5.03,TRUE,200,2025-05-10 12:58:07
CDN000016867,Germany,207.15,9.58,FALSE,200,2023-02-27 20:36:42
CDN000016868,USA,447.54,0.61,TRUE,200,2026-04-01 11:39:55
CDN000016869,Japan,342.31,1.90,FALSE,200,2023-07-26 10:09:47
CDN000016870,India,302.06,2.45,TRUE,400,2023-12-06 20:47:32
CDN000016871,Germany,442.99,4.61,TRUE,200,2025-01-27 15:27:55
CDN000016872,Canada,72.14,6.88,FALSE,200,2025-10-23 02:41:47
CDN000016873,Australia,232.99,6.79,FALSE,200,2025-05-06 22:36:34
CDN000016874,India,373.12,5.75,TRUE,200,2026-01-16 22:10:46
CDN000016875,Germany,444.45,8.05,TRUE,200,2024-02-26 06:33:14
CDN000016876,Germany,123.99,9.58,FALSE,200,2025-11-18 07:15:49
CDN000016877,Canada,424.23,0.91,TRUE,504,2025-11-28 13:41:07
CDN000016878,Singapore,99.47,3.27,FALSE,200,2023-10-03 20:07:12
CDN000016879,Singapore,107.06,2.09,FALSE,200,2023-02-17 11:00:56
CDN000016880,Australia,349.86,2.53,TRUE,500,2025-10-17 03:16:49
CDN000016881,Japan,396.21,6.74,TRUE,200,2025-05-11 20:25:33
CDN000016882,Japan,487.85,0.96,FALSE,200,2023-10-30 03:28:11
CDN000016883,Australia,40.41,9.54,FALSE,200,2023-05-18 21:38:11
CDN000016884,USA,256.41,0.71,TRUE,500,2024-11-03 14:02:48
CDN000016885,USA,286.72,9.34,TRUE,200,2025-10-31 08:58:22
CDN000016886,India,128.17,5.61,FALSE,200,2025-06-09 00:43:29
CDN000016887,Australia,169.87,4.83,FALSE,400,2025-12-31 18:38:54
CDN000016888,Japan,43.92,5.59,FALSE,400,2026-06-03 14:08:09
CDN000016889,Canada,395.18,9.59,TRUE,200,2023-08-02 15:15:23
CDN000016890,Japan,321.66,4.66,TRUE,400,2024-01-22 06:07:58
CDN000016891,UK,411.49,1.53,TRUE,500,2023-03-12 13:05:31
CDN000016892,Canada,318.75,2.05,TRUE,200,2026-06-03 01:12:59
CDN000016893,Australia,273.77,8.95,TRUE,200,2024-01-29 10:57:37
CDN000016894,Singapore,428.17,4.30,TRUE,200,2024-03-31 14:13:38
CDN000016895,USA,493.09,4.49,TRUE,200,2024-09-14 12:03:52
CDN000016896,Japan,411.53,6.62,FALSE,200,2026-03-24 23:35:04
CDN000016897,Germany,195.09,2.15,FALSE,200,2025-05-29 23:27:05
CDN000016898,Singapore,438.19,9.11,FALSE,400,2024-12-01 12:56:07
CDN000016899,Canada,146.94,0.18,FALSE,400,2024-09-01 11:20:26
CDN000016900,Japan,119.68,3.07,FALSE,504,2024-11-28 09:08:33
CDN000016901,Australia,133.87,1.11,FALSE,502,2025-08-27 20:50:23
CDN000016902,Australia,12.46,2.91,FALSE,500,2023-09-14 07:47:49
CDN000016903,UK,215.05,7.77,FALSE,502,2024-10-07 11:23:55
CDN000016904,Japan,405.31,0.37,TRUE,200,2023-11-07 16:30:04
CDN000016905,UK,179.06,3.43,FALSE,500,2023-05-15 21:21:14
CDN000016906,UK,360.14,8.35,FALSE,500,2026-04-01 17:13:56
CDN000016907,USA,133.89,8.01,FALSE,200,2024-12-25 21:02:24
CDN000016908,India,123.84,6.60,FALSE,200,2026-04-06 19:14:09
CDN000016909,UK,309.76,3.20,TRUE,200,2025-05-08 08:36:36
CDN000016910,India,249.40,3.98,FALSE,200,2024-03-20 11:00:42
CDN000016911,India,47.40,3.25,FALSE,500,2024-01-15 00:57:24
CDN000016912,Canada,102.45,0.95,FALSE,200,2025-01-06 17:18:52
CDN000016913,Japan,305.41,9.97,FALSE,200,2024-07-06 08:52:46
CDN000016914,USA,259.74,9.04,TRUE,500,2026-03-09 09:13:30
CDN000016915,Canada,163.66,5.14,FALSE,400,2024-02-07 16:56:16
CDN000016916,Australia,241.11,2.81,FALSE,200,2025-12-26 06:37:13
CDN000016917,UK,124.09,6.81,FALSE,400,2023-04-07 15:25:33
CDN000016918,Japan,297.44,0.22,TRUE,500,2024-12-10 17:50:50
CDN000016919,Germany,203.46,9.04,FALSE,200,2023-04-02 02:27:40
CDN000016920,Singapore,279.73,8.21,FALSE,200,2025-05-10 20:02:19
CDN000016921,Germany,17.03,8.22,TRUE,200,2025-09-24 01:36:20
CDN000016922,Singapore,429.57,5.03,TRUE,500,2025-11-10 14:31:33
CDN000016923,Germany,266.63,9.47,TRUE,400,2023-03-29 08:14:23
CDN000016924,Australia,273.31,5.69,FALSE,200,2026-01-03 05:42:40
CDN000016925,Japan,461.22,7.63,TRUE,200,2024-09-22 21:22:10
CDN000016926,UK,274.03,1.50,TRUE,200,2025-07-17 06:08:13
CDN000016927,Singapore,404.37,6.13,TRUE,200,2026-01-08 16:53:01
CDN000016928,USA,100.53,6.65,FALSE,200,2024-10-08 14:34:25
CDN000016929,Japan,173.46,0.50,FALSE,200,2026-06-27 08:14:18
CDN000016930,India,37.47,8.09,FALSE,502,2023-02-03 01:52:11
CDN000016931,India,27.34,7.39,FALSE,200,2026-06-18 07:25:22
CDN000016932,Singapore,372.02,3.38,TRUE,200,2025-02-28 15:58:38
CDN000016933,UK,154.55,8.54,FALSE,200,2024-05-18 23:27:24
CDN000016934,UK,154.58,3.46,FALSE,200,2025-02-18 01:35:43
